Date,day_name,reported_scores,cubic_bspline_fit,base_residuals,base_residuals_pct,additive_fit,additive_residuals,additive_residuals_pct,multiplicative_fit,multiplicative_residuals,multiplicative_residuals_pct,dow_effect,dow_factor
2022-09-14,Wednesday,32142,31958.098604476705,183.90139552329492,0.5754453598736126,34651.58719851603,-2509.5871985160265,-7.24234415046795,32238.39185215492,-96.39185215492034,-0.2989970858254122,2693.488594039319,1.0087706484402346
2022-09-15,Thursday,33344,31871.294889976445,1472.7051100235549,4.620788440217162,32697.85339493411,646.1466050658892,1.9761132245029789,31993.709172552328,1350.2908274476722,4.220488534683868,826.5585049576664,1.0038408945415764
2022-09-16,Friday,37309,31785.415918808518,5523.584081191482,17.377731017585926,33094.711981398286,4214.288018601714,12.734022344628531,32636.5003432668,4672.499656733198,14.316791345850218,1309.29606258977,1.0267759410992847
2022-09-17,Saturday,33418,31700.3932642133,1717.6067357866996,5.418250560713746,29750.95349637681,3667.046503623191,12.32581168892546,31152.865208093837,2265.1347919061627,7.271031979805367,-1949.4397678364924,0.9827280358462439
2022-09-18,Sunday,33102,31616.15849943114,1485.8415005688585,4.699626934738427,28435.063546604248,4666.936453395752,16.412611302052404,30687.4093546394,2414.5906453606003,7.868343063620509,-3181.0949528268934,0.9706242254318008
2022-09-19,Monday,35050,31532.643197702506,3517.356802297494,11.15465259364547,30415.59735169787,4634.40264830213,15.236927931134078,31521.83480881528,3528.1651911847184,11.192765943301133,-1117.0458460046364,0.9996572317512535
2022-09-20,Tuesday,31277,31449.77897867412,-172.77897867411957,-0.5493805816291422,32880.56822111322,-1603.5682211132225,-4.8769480208786105,31854.862529283924,-577.8625292839242,-1.814048102554829,1430.789242439101,1.0128803306021479
2022-09-21,Wednesday,31976,31367.501505152206,608.4984948477941,1.93990106208442,34060.99009919153,-2084.9900991915274,-6.121343193840442,31642.614833302425,333.3851666975752,1.0535955023119719,2693.488594039319,1.0087706484402346
2022-09-22,Thursday,34455,31285.753563328093,3169.246436671907,10.129998723721876,32112.31206828576,2342.687931714241,7.295295109030435,31405.918843418585,3049.0811565814147,9.70861948597431,826.5585049576664,1.0038408945415764
2022-09-23,Friday,31509,31204.47866449361,304.52133550638973,0.975889835496252,32513.77472708338,-1004.7747270833788,-3.090304757037084,32040.007947247977,-531.0079472479774,-1.657327763845288,1309.29606258977,1.0267759410992847
2022-09-24,Saturday,32777,31123.6203199405,1653.379680059501,5.312298707744491,29174.180552104008,3602.819447895992,12.349342396992059,30586.054265439372,2190.945734560628,7.163217967072925,-1949.4397678364924,0.9827280358462439
2022-09-25,Sunday,28994,31043.122040960545,-2049.122040960545,-6.600889041562201,27862.02708813365,1131.972911866349,4.062780171326632,30131.206285992193,-1137.2062859921934,-3.774181077247058,-3181.0949528268934,0.9706242254318008
2022-09-26,Monday,31706,30962.927338845475,743.0726611545251,2.399878580673737,29845.88149284084,1860.1185071591608,6.232412695216756,30952.314230465476,753.6857695345243,2.434990042821073,-1117.0458460046364,0.9996572317512535
2022-09-27,Tuesday,30985,30882.97972488709,102.0202751129109,0.3303446624054146,32313.76896732619,-1328.7689673261884,-4.112082897757184,31280.762713723067,-295.76271372306655,-0.9455099174845683,1430.789242439101,1.0128803306021479
2022-09-28,Wednesday,31355,30803.222710377115,551.7772896228853,1.7912972769469355,33496.711304416436,-2141.711304416436,-6.3937957519252295,31073.386947596082,281.6130524039181,0.9062837368802001,2693.488594039319,1.0087706484402346
2022-09-29,Thursday,30477,30723.59980660728,-246.59980660727888,-0.802639691180479,31550.158311564945,-1073.1583115649446,-3.4014355838321437,30841.605913402054,-364.6059134020543,-1.1821884840426444,826.5585049576664,1.0038408945415764
2022-09-30,Friday,31223,30644.054524869396,578.9454751306039,1.8892587293262926,31953.350587459165,-730.3505874591647,-2.285677633273951,31464.57792387057,-241.57792387056907,-0.7677774176887853,1309.29606258977,1.0267759410992847
2022-10-01,Saturday,28202,30564.530376455237,-2362.5303764552373,-7.729647232777914,28615.090608618746,-413.09060861874605,-1.4436110451955895,30036.620903416715,-1834.620903416715,-6.1079470600770005,-1949.4397678364924,0.9827280358462439
2022-10-02,Sunday,30088,30484.97087265653,-396.97087265652954,-1.3021855074580118,27303.875919829636,2784.1240801703643,10.196809011091258,29589.451240583254,498.5487594167462,1.6848868042978922,-3181.0949528268934,0.9706242254318008
2022-10-03,Monday,32288,30405.31952476503,1882.6804752349708,6.191944385591916,29288.273678760394,2999.7263212396065,10.242072831404135,30394.89754663895,1893.1024533610507,6.228356093177188,-1117.0458460046364,0.9996572317512535
2022-10-04,Tuesday,32014,30325.519844072536,1688.4801559274638,5.567852305943228,31756.309086511636,257.69091348836446,0.8114636773006396,30716.122565346188,1297.877434653812,4.225394764240433,1430.789242439101,1.0128803306021479
2022-10-05,Wednesday,30935,30245.51534187075,689.4846581292513,2.279626087821208,32939.00393591007,-2004.0039359100701,-6.083984627492961,30510.788123828017,424.211876171983,1.3903668251712127,2693.488594039319,1.0087706484402346
2022-10-06,Thursday,32522,30165.24952945148,2356.750470548519,7.812799520347193,30991.808034409147,1530.1919655908532,4.937407859173408,30281.111071714444,2240.888928285556,7.400286346754193,826.5585049576664,1.0038408945415764
2022-10-07,Friday,29026,30084.665918106446,-1058.665918106446,-3.5189552079063913,31393.961980696215,-2367.9619806962146,-7.542730612186658,30890.211160721323,-1864.2111607213228,-6.034957647333193,1309.29606258977,1.0267759410992847
2022-10-08,Saturday,26905,30003.708019127444,-3098.7080191274435,-10.32775021391359,28054.268251290952,-1149.2682512909523,-4.096589656149977,29485.48504974131,-2580.48504974131,-8.751713073019125,-1949.4397678364924,0.9827280358462439
2022-10-09,Sunday,28408,29922.319343806274,-1514.3193438062735,-5.060835446633678,26741.22439097938,1666.7756090206203,6.232981649048478,29043.328036204955,-635.3280362049554,-2.187518026215747,-3181.0949528268934,0.9706242254318008
2022-10-10,Monday,26878,29840.443403434634,-2962.443403434634,-9.927611876885372,28723.39755743,-1845.3975574299984,-6.42471892031673,29830.215046907422,-2952.215046907422,-9.89672733590798,-1117.0458460046364,0.9996572317512535
2022-10-11,Tuesday,28575,29758.02370930421,-1183.0237093042088,-3.975478078990582,31188.812951743308,-2613.812951743308,-8.380610559906572,30141.316892746603,-1566.3168927466031,-5.196577502967468,1430.789242439101,1.0128803306021479
2022-10-12,Wednesday,29151,29675.003772706914,-524.0037727069139,-1.7658086136078524,32368.49236674623,-3217.4923667462317,-9.940198419780968,29935.27279825996,-784.2727982599608,-2.619895277204716,2693.488594039319,1.0087706484402346
2022-10-13,Thursday,27197,29591.327104934448,-2394.3271049344476,-8.091313702977471,30417.885609892113,-3220.8856098921133,-10.588788619958049,29704.984271689795,-2507.9842716897947,-8.44297458214788,826.5585049576664,1.0038408945415764
2022-10-14,Friday,28906,29506.937217278508,-600.9372172785079,-2.0365963869900208,30816.233279868276,-1910.2332798682764,-6.198789003574293,30297.01323022865,-1391.013230228651,-4.591255315031439,1309.29606258977,1.0267759410992847
2022-10-15,Saturday,30403,29421.777621030953,981.222378969047,3.3350207169931854,27472.33785319446,2930.662146805538,10.66768384425923,28913.605732620723,1489.3942673792772,5.151188271544155,-1949.4397678364924,0.9827280358462439
2022-10-16,Sunday,30459,29335.79182748351,1123.2081725164899,3.8287978695846956,26154.696874656616,4304.303125343384,16.45709428777272,28474.030219979733,1984.9697800202666,6.971158507191047,-3181.0949528268934,0.9706242254318008
2022-10-17,Monday,31269,29248.923347927892,2020.0766520721081,6.906499183038196,28131.877501923256,3137.122498076744,11.151486415587698,29238.897745694205,2030.1022543057952,6.943155901301899,-1117.0458460046364,0.9996572317512535
2022-10-18,Tuesday,28612,29161.115693655956,-549.1156936559564,-1.8830407568233658,30591.904936095056,-1979.9049360950557,-6.471989698683286,29536.72050451773,-924.7205045177288,-3.130748738257147,1430.789242439101,1.0128803306021479
2022-10-19,Wednesday,28322,29072.312375959344,-750.3123759593436,-2.580848631014974,31765.80096999866,-3443.8009699986615,-10.84122189536846,29327.295407153564,-1005.2954071535642,-3.4278490164093034,2693.488594039319,1.0087706484402346
2022-10-20,Thursday,28741,28982.456906129897,-241.4569061298971,-0.8331140003483558,29809.015411087563,-1068.0154110875628,-3.582860407695019,29093.775466662126,-352.77546666212584,-1.212546192453994,826.5585049576664,1.0038408945415764
2022-10-21,Friday,28637,28891.49279545933,-254.4927954593295,-0.8808572034025405,30200.788858049098,-1563.788858049098,-5.177973546980108,29665.08970482096,-1028.089704820959,-3.465655135551069,1309.29606258977,1.0267759410992847
2022-10-22,Saturday,29084,28799.36355523947,284.63644476053014,0.988342829919053,26849.92378740298,2234.0762125970214,8.32060541507075,28301.941980262385,782.0580197376148,2.7632662814552362,-1949.4397678364924,0.9827280358462439
2022-10-23,Sunday,29279,28706.012696762,572.9873032379983,1.9960532634427157,25524.917743935108,3754.082256064892,14.707519505941944,27862.75133903006,1416.2486609699408,5.08294620203592,-3181.0949528268934,0.9706242254318008
2022-10-24,Monday,28947,28611.383731318754,335.61626868124586,1.17301655813966,27494.33788531412,1452.6621146858815,5.283495535500091,28601.576657422956,345.4233425770435,1.2077073467465504,-1117.0458460046364,0.9996572317512535
2022-10-25,Tuesday,28953,28515.420170201425,437.5798297985748,1.5345375491112179,29946.209412640525,-993.2094126405245,-3.3166448512888684,28882.708209252774,70.2917907472256,0.24336980534500965,1430.789242439101,1.0128803306021479
2022-10-26,Wednesday,30063,28418.0655247018,1644.9344752981997,5.788340778749966,31111.554118741118,-1048.5541187411181,-3.3703045329692656,28667.31038677051,1395.6896132294896,4.868575371736225,2693.488594039319,1.0087706484402346
2022-10-27,Thursday,27609,28319.263306111636,-710.2633061116358,-2.508057142709473,29145.8218110693,-1536.8218110693015,-5.272871772260789,28428.034609965547,-819.0346099655471,-2.8810806698484592,826.5585049576664,1.0038408945415764
2022-10-28,Friday,27905,28218.957025722702,-313.9570257227024,-1.112574874530331,29528.25308831247,-1623.253088312471,-5.497287914248364,28974.5461569267,-1069.546156926699,-3.6913301458943186,1309.29606258977,1.0267759410992847
2022-10-29,Saturday,25156,28117.09019482677,-2961.090194826771,-10.531282484457009,26167.65042699028,-1011.6504269902798,-3.866034628568816,27631.452820873797,-2475.4528208737975,-8.958822530691368,-1949.4397678364924,0.9827280358462439
2022-10-30,Sunday,24672,28013.60632471557,-3341.606324715569,-11.928511759542253,24832.511371888675,-160.51137188867506,-0.6463759121454783,27190.684940478444,-2518.6849404784443,-9.263043376773892,-3181.0949528268934,0.9706242254318008
2022-10-31,Monday,26498,27908.448926680852,-1410.4489266808523,-5.0538420475687715,26791.403080676217,-293.40308067621663,-1.0951389137504295,27898.882796517024,-1400.882796517024,-5.0212863602262745,-1117.0458460046364,0.9996572317512535
2022-11-01,Tuesday,27502,27801.561512014436,-299.5615120144357,-1.0774988731657404,29232.350754453535,-1730.350754453535,-5.919300739746074,28159.65481554513,-657.654815545131,-2.335450558087389,1430.789242439101,1.0128803306021479
2022-11-02,Wednesday,27670,27692.88759200803,-22.88759200803179,-0.08264790709162805,30386.37618604735,-2716.3761860473496,-8.9394542126897,27935.77217337247,-265.7721733724684,-0.9513686313127737,2693.488594039319,1.0087706484402346
2022-11-03,Thursday,29554,27582.370677953397,1971.6293220466032,7.148150335107081,28408.929182911063,1145.0708170889375,4.0306722218088264,27688.311654934085,1865.6883450659152,6.738180241240703,826.5585049576664,1.0038408945415764
2022-11-04,Friday,27330,27469.95428114233,-139.95428114233073,-0.5094813034996823,28779.2503437321,-1449.2503437320993,-5.035747375010186,28205.488158974244,-875.4881589742436,-3.103963859940096,1309.29606258977,1.0267759410992847
2022-11-05,Saturday,29743,27355.58191286656,2387.4180871334393,8.72735259201534,25406.14214503007,4336.8578549699305,17.070115683889075,26883.09728266239,2859.902717337609,10.638293226658948,-1949.4397678364924,0.9827280358462439
2022-11-06,Sunday,31068,27239.197084417872,3828.8029155821278,14.05622531279524,24058.10213159098,7009.897868409022,29.13736848429221,26439.024571447266,4628.975428552734,17.50811727582333,-3181.0949528268934,0.9706242254318008
2022-11-07,Monday,26096,27120.743307088007,-1024.743307088007,-3.7784484572743637,26003.69746108337,92.30253891662869,0.35495928628906287,27111.447177399936,-1015.4471773999358,-3.745455455607,-1117.0458460046364,0.9996572317512535
2022-11-08,Tuesday,27213,27000.16409216872,212.83590783127875,0.7882763493760057,28430.95333460782,-1217.9533346078206,-4.283899031712231,27347.935131988095,-134.93513198809524,-0.49340153593631086,1430.789242439101,1.0128803306021479
2022-11-09,Wednesday,28984,26877.402950951786,2106.597049048214,7.837799853254107,29570.891544991104,-586.8915449911037,-1.9846934411773425,27113.135203221107,1870.864796778893,6.900215643658317,2693.488594039319,1.0087706484402346
2022-11-10,Thursday,27467,26752.403487777614,714.5965122223861,2.6711488279879756,27578.96199273528,-111.96199273527964,-0.40596884235444447,26855.156648307868,611.8433516921323,2.2783086306468605,826.5585049576664,1.0038408945415764
2022-11-11,Friday,25993,26625.156575700996,-632.1565757009957,-2.374283035307754,27934.452638290764,-1941.4526382907643,-6.95002928258399,27338.0701999312,-1345.0701999312005,-4.920135876798596,1309.29606258977,1.0267759410992847
2022-11-12,Saturday,24660,26495.77712162769,-1835.7771216276888,-6.928564930179762,24546.337353791198,113.66264620880247,0.4630533858088901,26038.143008957024,-1378.143008957024,-5.29278531300388,-1949.4397678364924,0.9827280358462439
2022-11-13,Sunday,25085,26364.40013097193,-1279.4001309719315,-4.852756461805248,23183.305178145038,1901.6948218549624,8.202863255441658,25589.9254560987,-504.9254560986992,-1.973141566844085,-3181.0949528268934,0.9706242254318008
2022-11-14,Monday,26536,26231.16060914799,304.83939085200836,1.1621269656886515,25114.114763143356,1421.885236856644,5.661697616128424,26222.169400163406,313.83059983659405,1.1968140204091517,-1117.0458460046364,0.9996572317512535
2022-11-15,Tuesday,27475,26096.193561570035,1378.806438429965,5.283553845417643,27526.982804009134,-51.98280400913427,-0.18884308672421338,26432.3211621007,1042.6788378993006,3.9447115957198595,1430.789242439101,1.0128803306021479
2022-11-16,Wednesday,25576,25959.633993652373,-383.63399365237274,-1.4778097169866824,28653.12258769169,-3077.1225876916906,-10.739222499308006,26187.31681704786,-611.3168170478602,-2.3344003561674365,2693.488594039319,1.0087706484402346
2022-11-17,Thursday,27465,25821.61691080923,1643.383089190771,6.364369415235309,26648.175415766895,816.8245842331053,3.0652176799684963,25920.795018256635,1544.2049817433654,5.957398222761859,826.5585049576664,1.0038408945415764
2022-11-18,Friday,29208,25682.2773184548,3525.7226815452013,13.728232266270576,26991.573381044567,2216.426618955433,8.211550277806213,26369.94446322924,2838.05553677076,10.762463078859343,1309.29606258977,1.0267759410992847
2022-11-19,Saturday,24749,25541.75022200338,-792.7502220033784,-3.1037427549520475,23592.310454166887,1156.6895458331128,4.902824367627027,25100.594027744744,-351.5940277447444,-1.4007398683716916,-1949.4397678364924,0.9827280358462439
2022-11-20,Sunday,24991,25400.17062686912,-409.1706268691196,-1.6108971584477692,22219.075674042226,2771.9243259577743,12.475425920602616,24654.020940540417,336.97905945958337,1.3668320485015244,-3181.0949528268934,0.9706242254318008
2022-11-21,Monday,24288,25257.673538466348,-969.673538466348,-3.839124521858979,24140.627692461712,147.3723075382877,0.6104742155660974,25249.01600994016,-961.0160099401583,-3.806152325151288,-1117.0458460046364,0.9996572317512535
2022-11-22,Tuesday,27437,25114.39396220926,2322.6060377907415,9.248107046842021,26545.183204648358,891.8167953516422,3.359618159257892,25437.8756593151,1999.124340684899,7.858849408098428,1430.789242439101,1.0128803306021479
2022-11-23,Wednesday,26663,24970.466903512104,1692.5330964878958,6.778139563941596,27663.955497551422,-1000.955497551422,-3.618266005524836,25189.474090111322,1473.5259098886781,5.849768457322192,2693.488594039319,1.0087706484402346
2022-11-24,Thursday,27705,24826.02736778911,2878.972632210891,11.59659010102541,25652.585872746775,2052.414127253225,8.000807939731734,24921.38152079508,2783.6184792049207,11.16959939352557,826.5585049576664,1.0038408945415764
2022-11-25,Friday,24197,24681.210360454497,-484.2103604544973,-1.9618582451301658,25990.506423044266,-1793.5064230442658,-6.900621303223504,25342.07299532508,-1145.0729953250811,-4.518466171004699,1309.29606258977,1.0267759410992847
2022-11-26,Saturday,26381,24536.150886922536,1844.8491130774637,7.518901891252819,22586.711119086045,3794.288880913955,16.79876658849962,24112.36336833246,2268.636631667541,9.408603366715246,-1949.4397678364924,0.9827280358462439
2022-11-27,Sunday,25206,24390.98395260742,815.0160473925789,3.3414644074063804,21209.888999780527,3996.1110002194728,18.840791671568027,23674.47990651906,1531.52009348094,6.469075981936216,-3181.0949528268934,0.9706242254318008
2022-11-28,Monday,26051,24245.844562923463,1805.155437076537,7.445215745699225,23128.798716918827,2922.2012830811727,12.634470639167128,24237.533857243252,1813.466142756748,7.482057182211232,-1117.0458460046364,0.9996572317512535
2022-11-29,Tuesday,23739,24100.867723284828,-361.86772328482766,-1.5014717620943272,25531.656965723927,-1792.656965723927,-7.021310712933973,24411.29486735937,-672.294867359371,-2.754031979918871,1430.789242439101,1.0128803306021479
2022-11-30,Wednesday,2569,23956.18843910577,-21387.18843910577,-89.27625733730497,26649.677033145086,-24080.677033145086,-90.3601083164916,24166.299745873177,-21597.299745873177,-89.36949377018837,2693.488594039319,1.0087706484402346
2022-12-01,Thursday,22628,23811.941715800553,-1183.9417158005526,-4.972050284395502,24638.50022075822,-2010.5002207582183,-8.159994328974411,23903.400872761107,-1275.4008727611072,-5.335646084630903,826.5585049576664,1.0038408945415764
2022-12-02,Friday,24646,23668.262558783375,977.7374412166246,4.131006400610436,24977.558621373144,-331.558621373144,-1.3274260563217388,24302.002562979764,343.99743702023625,1.4155106606081165,1309.29606258977,1.0267759410992847
2022-12-03,Saturday,23873,23525.28597346852,347.71402653148107,1.478043782012376,21575.846205632028,2297.1537943679723,10.646876940420242,23118.95807742791,754.0419225720907,3.261573986365312,-1949.4397678364924,0.9827280358462439
2022-12-04,Sunday,25577,23383.146965270178,2193.853034729822,9.38219752024072,20202.052012443284,5374.947987556716,26.605950644251692,22696.24891132333,2880.7510886766686,12.692630839272475,-3181.0949528268934,0.9706242254318008
2022-12-05,Monday,23153,23241.98053960265,-88.98053960264951,-0.3828440500198902,22124.934693598014,1028.0653064019862,4.646636569279742,23234.01392663569,-81.01392663568913,-0.3486867438898021,-1117.0458460046364,0.9996572317512535
2022-12-06,Tuesday,23509,23101.92170188007,407.07829811992997,1.7620971249625579,24532.71094431917,-1023.7109443191694,-4.172840688673346,23399.48209094522,109.51790905477901,0.468035611340127,1430.789242439101,1.0128803306021479
2022-12-07,Wednesday,24899,22963.10545751678,1935.89454248322,8.430456177039074,25656.594051556098,-757.5940515560978,-2.952823940830716,23164.50678258069,1734.493217419309,7.4877191804645635,2693.488594039319,1.0087706484402346
2022-12-08,Thursday,21199,22825.666811926974,-1626.6668119269743,-7.12648101512198,23652.22531688464,-2453.22531688464,-10.37206979054674,22913.337790992748,-1714.3377909927476,-7.481833535691405,826.5585049576664,1.0038408945415764
2022-12-09,Friday,23640,22689.740770524848,950.2592294751521,4.188056792211519,23999.036833114616,-359.03683311461646,-1.4960468439266956,23297.27993295446,342.7200670455386,1.4710733099822282,1309.29606258977,1.0267759410992847
2022-12-10,Saturday,21157,22555.46233872474,-1398.4623387247411,-6.200104957829955,20606.02257088825,550.9774291117501,2.673865988529777,22165.885201738893,-1008.8852017388926,-4.551522271981029,-1949.4397678364924,0.9827280358462439
2022-12-11,Sunday,21947,22422.96652194076,-475.9665219407616,-2.1226741853047444,19241.871569113868,2705.1284308861323,14.058551535227348,21764.27451224195,182.72548775804898,0.8395661783041273,-3181.0949528268934,0.9706242254318008
2022-12-12,Monday,22873,22292.38832558728,580.6116744127212,2.604528801188579,21175.342479582643,1697.6575204173569,8.017143156264158,22284.74720268054,588.2527973194592,2.6397104349862257,-1117.0458460046364,0.9996572317512535
2022-12-13,Tuesday,24101,22163.86275507843,1937.1372449215705,8.740070565893179,23594.65199751753,506.3480024824712,2.146028695552474,22449.340634784472,1651.659365215528,7.357273392058292,1430.789242439101,1.0128803306021479
2022-12-14,Wednesday,20824,22037.524815828496,-1213.5248158284958,-5.506629378617326,24731.013409867814,-3907.0134098678136,-15.798031989699593,22230.808198481074,-1406.8081984810742,-6.328191876430273,2693.488594039319,1.0087706484402346
2022-12-15,Thursday,22176,21913.5095132517,262.4904867482983,1.1978477778265642,22740.068018209367,-564.0680182093674,-2.4805027749155526,21997.67699232793,178.32300767206834,0.8106447227780531,826.5585049576664,1.0038408945415764
2022-12-16,Friday,22853,21791.951852762315,1061.048147237685,4.868990875194084,23101.247915352084,-248.2479153520835,-1.0746082474060146,22375.451872010326,477.54812798967396,2.1342502074205867,1309.29606258977,1.0267759410992847
2022-12-17,Saturday,22336,21672.986839774516,663.0131602254842,3.0591683791765827,19723.547071938025,2612.4529280619754,13.245350435870037,21298.651787973104,1037.3482120268964,4.870487683228217,-1949.4397678364924,0.9827280358462439
2022-12-18,Sunday,22166,21556.749479702572,609.250520297428,2.8262633977867897,18375.654526875678,3790.345473124322,20.626995721870355,20923.503266563683,1242.4967334363173,5.938282502729169,-3181.0949528268934,0.9706242254318008
2022-12-19,Monday,26010,21443.374777960722,4566.625222039278,21.2962057946812,20326.328931956086,5683.671068043914,27.962113016425295,21436.024669940867,4573.975330059133,21.337796538707522,-1117.0458460046364,0.9996572317512535
2022-12-20,Tuesday,24137,21332.99773996322,2804.002260036781,13.143967360874129,22763.78698240232,1373.2130175976818,6.032445386434394,21607.773803588818,2529.226196411182,11.705167868756128,1430.789242439101,1.0128803306021479
2022-12-21,Wednesday,22180,21225.753371124287,954.2466288757132,4.4957020473717515,23919.241965163605,-1739.2419651636046,-7.271308880509954,21411.91699182154,768.0830081784588,3.587175349464667,2693.488594039319,1.0087706484402346
2022-12-22,Thursday,20490,21121.77667685815,-631.7766768581496,-2.9911152197265154,21948.335181815815,-1458.3351818158153,-6.644399995422183,21202.903193604692,-712.9031936046922,-3.3622904707678,826.5585049576664,1.0038408945415764
2022-12-23,Friday,21937,21021.202662579046,915.7973374209541,4.356541117655524,22330.498725168814,-393.4987251688144,-1.7621582482853375,21584.06514690839,352.9348530916104,1.6351639540068907,1309.29606258977,1.0267759410992847
2022-12-24,Saturday,20281,20924.166333701214,-643.1663337012142,-3.073796697292104,18974.726565864723,1306.273434135277,6.884280675144196,20562.764882838295,-281.7648828382953,-1.3702674929355272,-1949.4397678364924,0.9827280358462439
2022-12-25,Sunday,15554,20830.802695638922,-5276.802695638922,-25.331729999745324,17649.70774281203,-2095.7077428120283,-11.87389487321976,20218.881731577196,-4664.881731577196,-23.071907702450893,-3181.0949528268934,0.9706242254318008
2022-12-26,Monday,20011,20741.246753806365,-730.2467538063647,-3.5207466671324967,19624.20090780173,386.79909219827096,1.9710310448589854,20734.137312979743,-723.137312979743,-3.487665303186031,-1117.0458460046364,0.9996572317512535
2022-12-27,Tuesday,20879,20655.63351361781,223.3664863821905,1.0813828887646066,22086.42275605691,-1207.4227560569088,-5.466809946512453,20921.684902070014,-42.68490207001378,-0.20402229681697617,1430.789242439101,1.0128803306021479
2022-12-28,Wednesday,20160,20574.097980487495,-414.0979804874951,-2.0127151182045804,23267.586574526813,-3107.586574526813,-13.355861230270339,20754.54616084929,-594.5461608492915,-2.8646550796221417,2693.488594039319,1.0087706484402346
2022-12-29,Thursday,20001,20496.77515982963,-495.77515982963087,-2.418795912838377,21323.333664787297,-1322.3336647872966,-6.201345838202392,20575.50111166094,-574.5011116609385,-2.7921609711626725,826.5585049576664,1.0038408945415764
2022-12-30,Friday,21204,20423.8000570585,780.1999429415009,3.8200527852889086,21733.096119648268,-529.0961196482676,-2.434517920205244,20970.666524409866,233.33347559013419,1.1126659961834495,1309.29606258977,1.0267759410992847
2022-12-31,Saturday,20380,20355.307677588236,24.692322411763598,0.12130655455014584,18405.867909751745,1974.1320902482548,10.72555828352069,20003.731533042257,376.26846695774293,1.880991385713315,-1949.4397678364924,0.9827280358462439
